 DEPTH      GR        spd       bit       CAL       SPBD      bvol      cvol      tten      rd        rs        rmsl      dt24      CNCF      zden      pe        zcor     
 1488.491    75.363     8.534     9.875    10.399   145.934    87.303    48.416  2922.930    23.532     9.564     2.494    83.640    31.207     2.408     2.932     0.043
 1488.643    70.385     8.506     9.875    10.368   144.032    87.295    48.412  2931.063    23.589     9.630     2.360    85.374    30.904     2.408     3.188     0.050
 1488.796    67.685     8.473     9.875    10.309   143.168    87.287    48.407  2932.273    21.817     9.154     2.397    86.082    29.351     2.396     3.108     0.054
 1488.948    66.533     8.436     9.875    10.251   143.252    87.279    48.403  2950.138    19.717     8.578     1.957    85.706    28.594     2.375     2.942     0.055
 1489.100    64.464     8.417     9.875    10.207   143.323    87.271    48.399  2965.287    17.965     8.070     1.319    85.130    28.416     2.351     3.025     0.059
 1489.253    61.616     8.435     9.875    10.174   142.560    87.263    48.394  2948.141    16.818     7.623     1.370    84.257    27.641     2.338     3.248     0.058
 1489.405    61.045     8.465     9.875    10.158   141.104    87.255    48.390  2923.500    16.176     7.208     1.873    83.821    27.539     2.345     3.294     0.048
 1489.558    65.052     8.461     9.875    10.170   139.727    87.247    48.386  2927.687    15.912     6.915     2.312    84.309    30.183     2.366     3.161     0.039
 1489.710    74.598     8.423     9.875    10.204   138.979    87.239    48.382  2947.756    16.182     6.923     2.322    85.809    34.047     2.388     2.980     0.026
 1489.862    87.059     8.406     9.875    10.237   138.545    87.230    48.378  2954.374    17.063     7.313     4.534    88.171    39.069     2.405     2.834     0.009
 1490.015    96.285     8.441     9.875    10.255   137.457    87.222    48.373  2954.082    18.379     8.176     6.693    90.832    45.343     2.416     2.699     0.011
 1490.167    99.970     8.485     9.875    10.257   135.378    87.214    48.369  2959.423    19.635     9.490     6.145    92.882    49.015     2.422     2.630     0.031
 1490.320   101.762     8.492     9.875    10.257   133.254    87.206    48.365  2947.509    20.121    10.733     6.158    93.985    47.637     2.429     2.629     0.044
 1490.472   104.012     8.470     9.875    10.266   132.223    87.198    48.360  2919.477    19.660    11.337     5.069    94.323    45.161     2.437     2.647     0.041
 1490.624   105.219     8.439     9.875    10.276   132.415    87.190    48.356  2920.715    18.901    11.393     3.736    94.010    45.018     2.443     2.576     0.030
 1490.777   105.030     8.404     9.875    10.282   133.067    87.182    48.351  2945.175    18.385    11.312     3.610    94.076    44.486     2.438     2.387     0.023
 1490.929   104.362     8.383     9.875    10.287   133.278    87.174    48.347  2949.933    18.110    11.262     4.127    94.173    44.210     2.429     2.272     0.031
 1491.082   104.223     8.389     9.875    10.292   132.521    87.165    48.343  2940.700    17.917    11.233     4.841    94.124    44.198     2.425     2.281     0.036
 1491.234   105.184     8.414     9.875    10.296   130.684    87.157    48.338  2947.747    17.759    11.208     5.246    94.186    44.303     2.432     2.475     0.034
 1491.386   106.283     8.447     9.875    10.301   127.917    87.149    48.334  2961.184    17.680    11.211     4.827    93.566    44.536     2.454     2.882     0.036
 1491.539   105.345     8.481     9.875    10.305   124.519    87.141    48.329  2953.252    17.663    11.274     4.432    92.789    44.023     2.489     3.300     0.035
 1491.691   101.742     8.510     9.875    10.309   120.967    87.133    48.325  2928.463    17.559    11.353     4.623    91.962    43.058     2.524     3.318     0.019
 1491.844    98.143     8.510     9.875    10.310   118.061    87.124    48.321  2923.963    17.265    11.360     6.043    91.079    42.468     2.536     2.910     0.005
 1491.996    96.779     8.481     9.875    10.308   116.711    87.116    48.316  2946.114    16.823    11.240     7.175    90.769    42.649     2.516     2.592     0.011
 1492.148    97.925     8.470     9.875    10.312   117.218    87.108    48.312  2957.402    16.329    11.000     5.538    90.814    43.382     2.487     2.585     0.025
 1492.301   100.779     8.494     9.875    10.321   118.885    87.100    48.307  2947.946    15.841    10.693     4.645    91.150    43.910     2.469     2.741     0.038
 1492.453   103.141     8.517     9.875    10.320   120.396    87.092    48.303  2949.040    15.378    10.370     4.430    92.121    43.913     2.471     2.891     0.054
 1492.606   104.983     8.518     9.875    10.312   120.749    87.083    48.298  2965.120    14.994    10.075     4.272    92.900    43.951     2.484     2.901     0.069
 1492.758   108.236     8.513     9.875    10.314   120.051    87.075    48.294  2963.924    14.835     9.914     4.648    92.762    44.266     2.490     2.883     0.072
 1492.910   111.331     8.520     9.875    10.323   119.335    87.067    48.290  2947.744    14.955     9.951     4.568    92.023    44.651     2.479     2.856     0.056
 1493.063   109.470     8.541     9.875    10.320   119.516    87.059    48.285  2954.672    15.207    10.106     4.348    90.559    44.868     2.459     2.798     0.027
 1493.215   104.265     8.562     9.875    10.310   120.332    87.050    48.281  2975.444    15.381    10.241     3.796    89.316    44.558     2.435     2.710     0.020
 1493.368   101.424     8.560     9.875    10.309   120.544    87.042    48.276  2974.625    15.359    10.266     3.619    89.439    44.260     2.410     2.651     0.050
 1493.520   103.674     8.530     9.875    10.315   119.330    87.034    48.272  2963.329    15.178    10.182     3.878    90.265    44.284     2.390     2.588     0.083
 1493.672   109.215     8.498     9.875    10.315   116.953    87.026    48.267  2961.919    15.009    10.093     3.500    90.829    44.523     2.385     2.556     0.088
 1493.825   115.431     8.490     9.875    10.312   114.240    87.018    48.263  2955.111    14.922    10.068     3.091    90.844    44.821     2.392     2.537     0.070
 1493.977   121.783     8.494     9.875    10.308   112.063    87.009    48.259  2938.377    14.778    10.019     3.151    90.719    45.331     2.401     2.514     0.049
 1494.130   126.970     8.500     9.875    10.305   110.982    87.001    48.254  2921.541    14.358     9.790     3.456    91.100    46.324     2.407     2.518     0.038
 1494.282   127.466     8.517     9.875    10.304   111.071    86.993    48.250  2904.749    13.630     9.338     3.693    92.149    47.739     2.406     2.463     0.041
 1494.434   121.700     8.537     9.875    10.306   112.142    86.985    48.245  2891.734    12.865     8.837     3.796    93.328    49.447     2.401     2.312     0.048
 1494.587   113.443     8.538     9.875    10.303   113.878    86.977    48.241  2887.717    12.381     8.508     3.625    94.153    50.641     2.398     2.178     0.053
 1494.739   106.753     8.531     9.875    10.294   115.823    86.968    48.237  2882.824    12.279     8.429     3.581    94.388    50.645     2.398     2.190     0.057
 1494.892   103.532     8.531     9.875    10.289   117.470    86.960    48.232  2873.241    12.492     8.551     3.693    94.114    50.879     2.403     2.404     0.067
 1495.044   102.572     8.532     9.875    10.293   118.281    86.952    48.228  2864.625    12.900     8.799     3.672    93.798    51.182     2.412     2.674     0.080
 1495.196   101.828     8.532     9.875    10.293   117.909    86.944    48.223  2858.970    13.345     9.076     3.908    93.375    49.789     2.423     2.799     0.085
 1495.349   101.252     8.532     9.875    10.293   116.668    86.936    48.219  2860.833    13.743     9.320     4.013    93.074    47.883     2.432     2.677     0.084
 1495.501   102.861     8.521     9.875    10.294   115.604    86.927    48.215  2871.857    14.182     9.577     3.917    92.227    47.101     2.437     2.429     0.089
 1495.654   106.326     8.509     9.875    10.270   115.729    86.919    48.210  2876.268    14.800     9.942     3.966    90.069    46.696     2.440     2.337     0.097
 1495.806   109.938     8.519     9.875    10.204   117.074    86.911    48.206  2864.906    15.640    10.447     3.450    87.765    45.824     2.443     2.394     0.096
 1495.958   113.185     8.551     9.875    10.133   118.719    86.903    48.202  2858.280    16.592    11.027     2.991    86.010    44.887     2.447     2.401     0.082
 1496.111   115.179     8.574     9.875    10.097   119.719    86.895    48.197  2874.355    17.389    11.518     3.071    85.625    44.576     2.445     2.378     0.072
 1496.263   114.762     8.570     9.875    10.077   119.806    86.887    48.193  2891.720    17.765    11.740     3.417    86.881    44.580     2.436     2.373     0.075
 1496.416   113.278     8.534     9.875    10.054   119.365    86.880    48.189  2887.513    17.688    11.659     3.916    88.642    44.472     2.428     2.379     0.076
 1496.568   113.427     8.481     9.875    10.036   118.898    86.872    48.185  2876.377    17.379    11.415     4.214    89.681    44.506     2.433     2.370     0.065
 1496.720   117.167     8.439     9.875    10.025   118.622    86.864    48.181  2868.190    17.154    11.225     6.663    89.921    44.479     2.447     2.356     0.053
 1496.873   123.274     8.437     9.875    10.020   118.783    86.856    48.177  2852.557    17.251    11.241     8.063    90.270    44.350     2.461     2.351     0.048
 1497.025   128.603     8.455     9.875    10.020   119.931    86.848    48.173  2851.294    17.681    11.468     7.045    90.688    44.260     2.469     2.343     0.046
 1497.178   132.936     8.456     9.875    10.022   122.367    86.841    48.169  2895.885    18.248    11.787     6.685    91.159    43.869     2.470     2.329     0.045
 1497.330   138.095     8.437     9.875    10.021   125.699    86.833    48.165  2958.378    18.850    12.141     7.413    91.098    43.066     2.465     2.332     0.047
 1497.482   141.018     8.421     9.875    10.016   129.162    86.825    48.161  2992.049    19.866    12.781     7.574    89.692    42.096     2.463     2.337     0.048
 1497.635   140.160     8.418     9.875    10.008   132.016    86.817    48.158  2995.779    21.677    13.967     8.095    87.536    40.967     2.466     2.325     0.045
 1497.787   138.791     8.429     9.875    10.001   133.800    86.810    48.154  2980.610    22.950    14.821     7.024    85.149    39.533     2.472     2.311     0.042
 1497.940   137.761     8.464     9.875     9.994   134.614    86.802    48.150  2949.181    20.912    13.519     6.069    84.121    37.376     2.469     2.306     0.039
 1498.092   129.937     8.493     9.875     9.991   135.005    86.794    48.146  2931.508    15.372     9.945     5.763    84.840    33.871     2.444     2.274     0.033
 1498.244   110.784     8.469     9.875     9.991   135.552    86.787    48.142  2953.701     9.792     6.323     3.208    85.446    29.394     2.399     2.102     0.028
 1498.397    86.825     8.426     9.875     9.992   136.598    86.779    48.138  2980.699     6.982     4.361     0.941    86.411    25.550     2.346     1.835     0.019
 1498.549    67.728     8.435     9.875     9.992   138.218    86.771    48.134  2970.406     6.930     3.830     0.984    87.078    23.448     2.295     1.625     0.009
 1498.702    56.035     8.477     9.875     9.992   140.357    86.763    48.130  2946.800     9.101     4.105     1.091    87.055    22.941     2.251     1.605     0.007
